1545.000000000966	-99.42305536176264
1545.001000000966	-99.43334856291968
1545.002000000966	-99.44363052064558
1545.0030000009663	-99.4539012404284
1545.0040000009662	-99.46416072774731
1545.0050000009662	-99.4744089880726
1545.0060000009662	-99.48464602686583
1545.0070000009662	-99.49487184957972
1545.0080000009664	-99.50508646165822
1545.0090000009664	-99.51528986853648
1545.0100000009663	-99.52548207564094
1545.0110000009663	-99.53566308838927
1545.0120000009665	-99.54583291219039
1545.0130000009665	-99.55599155244455
1545.0140000009665	-99.5661390145433
1545.0150000009664	-99.57627530386945
1545.0160000009664	-99.58640042579722
1545.0170000009666	-99.5965143856921
1545.0180000009666	-99.60661718891102
1545.0190000009666	-99.61670884080218
1545.0200000009665	-99.62678934670521
1545.0210000009668	-99.63685871195118
1545.0220000009667	-99.6469169418625
1545.0230000009667	-99.6569640417531
1545.0240000009667	-99.66700001692827
1545.0250000009667	-99.67702487268477
1545.0260000009669	-99.68703861431084
1545.0270000009668	-99.69704124708625
1545.0280000009668	-99.70703277628216
1545.0290000009668	-99.71701320716133
1545.030000000967	-99.72698254497799
1545.031000000967	-99.73694079497795
1545.032000000967	-99.74688796239857
1545.033000000967	-99.7568240524687
1545.034000000967	-99.76674907040888
1545.035000000967	-99.77666302143113
1545.036000000967	-99.78656591073917
1545.037000000967	-99.79645774352831
1545.038000000967	-99.80633852498542
1545.0390000009672	-99.81620826028913
1545.0400000009672	-99.82606695460962
1545.0410000009672	-99.83591461310883
1545.0420000009672	-99.84575124094036
1545.0430000009674	-99.85557684324947
1545.0440000009673	-99.86539142517316
1545.0450000009673	-99.87519499184015
1545.0460000009673	-99.88498754837093
1545.0470000009673	-99.89476909987765
1545.0480000009675	-99.90453965146436
1545.0490000009675	-99.91429920822675
1545.0500000009674	-99.9240477752524
1545.0510000009674	-99.93378535762065
1545.0520000009676	-99.94351196040267
1545.0530000009676	-99.9532275886614
1545.0540000009676	-99.96293224745172
1545.0550000009675	-99.9726259418203
1545.0560000009675	-99.98230867680569
1545.0570000009677	-99.99198045743832
1545.0580000009677	-100.00164128874054
1545.0590000009677	-100.01129117572654
1545.0600000009676	-100.02093012340254
1545.0610000009679	-100.03055813676654
1545.0620000009678	-100.04017522080864
1545.0630000009678	-100.04978138051078
1545.0640000009678	-100.0593766208469
1545.0650000009678	-100.06896094678295
1545.066000000968	-100.0785343632769
1545.067000000968	-100.08809687527861
1545.068000000968	-100.0976484877301
1545.069000000968	-100.10718920556529
1545.070000000968	-100.11671903371027
1545.071000000968	-100.1262379770831
1545.072000000968	-100.13574604059392
1545.073000000968	-100.14524322914498
1545.0740000009682	-100.15472954763062
1545.0750000009682	-100.16420500093724
1545.0760000009682	-100.17366959394346
1545.0770000009682	-100.1831233315199
1545.0780000009681	-100.1925662185294
1545.0790000009683	-100.20199825982694
1545.0800000009683	-100.21141946025969
1545.0810000009683	-100.22082982466694
1545.0820000009683	-100.23022935788023
1545.0830000009685	-100.23961806472327
1545.0840000009684	-100.24899595001202
1545.0850000009684	-100.2583630185546
1545.0860000009684	-100.26771927515142
1545.0870000009684	-100.27706472459515
1545.0880000009686	-100.2863993716707
1545.0890000009686	-100.29572322115524
1545.0900000009685	-100.30503627781827
1545.0910000009685	-100.31433854642154
1545.0920000009687	-100.32363003171916
1545.0930000009687	-100.33291073845749
1545.0940000009687	-100.34218067137532
1545.0950000009686	-100.3514398352037
1545.0960000009686	-100.36068823466607
1545.0970000009688	-100.36992587447827
1545.0980000009688	-100.37915275934847
1545.0990000009688	-100.38836889397723
1545.1000000009687	-100.3975742830576
1545.101000000969	-100.4067689312749
1545.102000000969	-100.415952843307
1545.103000000969	-100.42512602382416
