K_Original,0.11263,0.05357,0.04664,0.05822,0.0721,0.15576,0.68346
K_Perturbed,0.11763,0.05857,0.05164,0.06322,0.0771,0.16076000000000001,0.68846
Evaluation_Original,6.169273179521184,6.169273179521184,6.169273179521184,6.169273179521184,6.169273179521184,6.169273179521184,6.169273179521184
Evaluation_Perturbed,5.837924684180172,5.837924684180172,5.837924684180172,5.837924684180172,5.837924684180172,5.837924684180172,5.837924684180172
Evaluation_Diff,0.33134849534101196,0.33134849534101196,0.33134849534101196,0.33134849534101196,0.33134849534101196,0.33134849534101196,0.33134849534101196
